entry_time,direction,entry,stop,target,exit_price,exit_time,outcome,r_multiple,pnl,confidence,zone_type
2021-01-20 09:50:00,short,1854.864,1855.1640357142855,1853.778,1853.778,2021-01-20 10:05:00,win,3.6195690989192584,284.25762061930027,5,CISD+BKR
2021-01-26 09:30:00,short,1852.835,1853.4764857142857,1850.162,1853.4764857142857,2021-01-26 09:50:00,loss,-1.0,-56.56042805271724,1,CISD
2021-02-01 07:55:00,short,1861.615,1863.2543071428572,1856.985,1863.2543071428572,2021-02-01 08:05:00,loss,-1.0,-85.05456596762045,5,CISD+BKR
2021-02-02 07:10:00,short,1853.045,1854.7620214285714,1848.892,1848.892,2021-02-02 07:25:00,win,2.4187234538217424,135.09139635205534,1,CISD
2021-02-02 13:00:00,short,1842.23,1843.4255428571428,1839.015,1843.4255428571428,2021-02-02 13:10:00,loss,-1.0,-56.527810064375835,1,CISD
2021-02-03 09:00:00,short,1834.075,1834.4729071428571,1829.317,1834.4729071428571,2021-02-03 09:10:00,loss,-1.0,-56.24517101405396,1,CISD
2021-02-04 09:00:00,short,1819.848,1821.0892571428572,1815.838,1815.838,2021-02-04 09:05:00,win,3.2305957094188824,180.79688111276636,1,CISD
2021-02-08 09:00:00,short,1811.115,1811.2834142857143,1810.575,1810.575,2021-02-08 09:05:00,win,3.206378827719617,182.34012533201562,2,CISD+zone
2021-02-09 14:45:00,short,1839.932,1840.2154071428572,1838.938,1840.2154071428572,2021-02-09 14:50:00,loss,-1.0,-93.73857091257497,4,CISD+IFVG
2021-02-10 08:10:00,short,1843.075,1843.1940071428571,1842.215,1843.1940071428571,2021-02-10 08:15:00,loss,-1.0,-91.1370972893085,4,CISD+IFVG
2021-02-10 09:30:00,short,1843.165,1843.6912571428572,1842.085,1842.085,2021-02-10 09:35:00,win,2.052228676909057,116.67997827986342,4,CISD+IFVG
2021-02-10 12:45:00,short,1838.946,1840.6510285714287,1833.915,1840.6510285714287,2021-02-10 13:00:00,loss,-1.0,-57.43865174159749,1,CISD
2021-02-12 12:05:00,short,1817.205,1818.0527714285713,1815.315,1818.0527714285713,2021-02-12 13:00:00,loss,-1.0,-57.1514584828895,2,CISD+zone
2021-02-17 07:30:00,short,1788.875,1789.1263642857143,1786.604,1789.1263642857143,2021-02-17 07:40:00,loss,-1.0,-56.86570119047506,1,CISD
2021-02-17 08:10:00,short,1787.205,1787.0881785714284,1786.604,1786.604,2021-02-17 08:15:00,win,5.144604096603124,291.0887617042235,2,CISD+zone
2021-02-19 07:30:00,short,1769.925,1771.4090857142855,1765.866,1771.4090857142855,2021-02-19 07:40:00,loss,-1.0,-95.5928236625868,5,CISD+BKR
2021-02-19 12:00:00,short,1769.605,1769.73415,1769.335,1769.73415,2021-02-19 12:05:00,loss,-1.0,-57.55885237473087,3,CISD+FVG
2021-02-24 07:30:00,short,1806.525,1807.73285,1795.425,1807.73285,2021-02-24 08:00:00,loss,-1.0,-57.27105811285722,1,CISD
2021-02-25 13:35:00,short,1782.765,1784.0052285714285,1779.149,1784.0052285714285,2021-02-25 13:45:00,loss,-1.0,-56.98470282229293,1,CISD
2021-02-26 14:40:00,short,1757.205,1758.374792857143,1754.282,1754.282,2021-02-26 14:45:00,win,2.498732986914425,141.677608908121,1,CISD
2021-03-04 13:30:00,short,1716.614,1717.339107142857,1714.874,1714.874,2021-03-04 13:35:00,win,2.3996453726053826,221.19352688023105,4,CISD+IFVG
2021-03-08 14:50:00,short,1688.275,1689.80595,1684.695,1689.80595,2021-03-08 15:20:00,loss,-1.0,-58.51413498712323,1,CISD
2021-03-11 13:35:00,short,1730.578,1731.2696785714286,1723.134,1731.2696785714286,2021-03-11 13:55:00,loss,-1.0,-58.221564312187624,1,CISD
2021-03-12 07:00:00,short,1711.468,1712.2268642857143,1709.584,1709.584,2021-03-12 07:10:00,win,2.4826573545054487,143.82147385631222,1,CISD
2021-03-15 14:25:00,short,1729.865,1730.472892857143,1728.354,1728.354,2021-03-15 14:30:00,win,2.4856353915743017,247.13452266466456,5,CISD+BKR
2021-03-22 09:15:00,short,1729.075,1729.2195285714286,1728.638,1729.2195285714286,2021-03-22 09:20:00,loss,-1.0,-59.88523647323158,2,CISD+zone
2021-03-23 13:05:00,short,1737.508,1737.4919,1736.125,1736.125,2021-03-23 13:10:00,win,85.90062111774111,5118.458113789229,3,CISD+FVG
2021-03-25 14:30:00,short,1736.148,1738.0139357142857,1731.838,1731.838,2021-03-25 15:40:00,win,2.3098330596290855,196.74719332241338,1,CISD
2021-03-29 12:05:00,short,1724.805,1725.5764571428572,1721.498,1725.5764571428572,2021-03-29 12:20:00,loss,-1.0,-86.16183682642364,2,CISD+zone
2021-03-31 08:10:00,short,1683.775,1684.2355071428572,1682.528,1684.2355071428572,2021-03-31 08:15:00,loss,-1.0,-85.73102764229152,3,CISD+FVG
2021-03-31 12:05:00,short,1684.198,1684.668292857143,1683.165,1684.668292857143,2021-03-31 12:10:00,loss,-1.0,-85.30237250408007,1,CISD
2021-04-07 08:20:00,short,1737.095,1737.29185,1736.395,1737.29185,2021-04-07 08:25:00,loss,-1.0,-84.87586064155967,1,CISD
2021-04-08 08:15:00,short,1744.188,1744.3516071428571,1743.645,1744.3516071428571,2021-04-08 08:20:00,loss,-1.0,-168.9029626767037,5,CISD+BKR
2021-04-14 09:25:00,short,1743.728,1743.7746428571427,1740.705,1743.7746428571427,2021-04-14 10:00:00,loss,-1.0,-83.60696652496834,2,CISD+zone
2021-04-22 08:15:00,short,1790.375,1791.5930857142857,1776.418,1791.5930857142857,2021-04-22 08:30:00,loss,-1.0,-83.1889316923435,1,CISD
2021-04-30 07:45:00,short,1769.608,1769.6147071428572,1769.268,1769.268,2021-04-30 07:50:00,win,50.692225770939984,4195.946946456624,2,CISD+zone
2021-04-30 09:15:00,short,1768.445,1769.3305071428572,1765.278,1769.3305071428572,2021-04-30 10:30:00,loss,-1.0,-103.75272176616491,2,CISD+zone
2021-05-03 07:55:00,short,1776.148,1777.0257714285715,1774.145,1777.0257714285715,2021-05-03 09:15:00,loss,-1.0,-103.23395815733407,1,CISD
2021-05-18 13:15:00,short,1868.258,1868.4875714285715,1867.615,1868.4875714285715,2021-05-18 13:20:00,loss,-1.0,-205.43557673309482,5,CISD+BKR
2021-05-20 12:15:00,short,1869.308,1870.379342857143,1866.298,1870.379342857143,2021-05-20 12:30:00,loss,-1.0,-101.69061048288194,1,CISD
2021-05-24 13:45:00,long,1881.698,1879.568407142857,1886.758,1879.568407142857,2021-05-24 14:00:00,loss,-1.0,-202.36431486093505,5,CISD+BKR
2021-05-26 13:55:00,short,1900.898,1902.3802285714285,1896.848,1902.3802285714285,2021-05-26 14:00:00,loss,-1.0,-100.17033585616288,1,CISD
2021-06-04 08:05:00,short,1871.158,1871.2266642857142,1870.748,1870.748,2021-06-04 08:10:00,win,5.97108082804645,1190.2690922197187,5,CISD+BKR
2021-06-10 07:00:00,short,1884.498,1884.9831928571427,1883.038,1883.038,2021-06-10 07:10:00,win,3.009112723954753,317.82498237830475,1,CISD
2021-06-14 12:20:00,short,1851.808,1851.717,1851.548,1851.548,2021-06-14 12:25:00,win,2.8571428571460697,306.314155857122,2,CISD+zone
2021-06-22 07:05:00,short,1781.038,1781.8419571428572,1779.208,1779.208,2021-06-22 07:10:00,win,2.2762407377791067,247.5218898424675,1,CISD
2021-06-25 14:45:00,short,1784.798,1785.3341214285713,1783.518,1783.518,2021-06-25 14:50:00,win,2.387518819031491,262.57725398415937,1,CISD
2021-06-29 07:40:00,short,1773.608,1774.5929642857143,1770.518,1770.518,2021-06-29 08:00:00,win,3.1371695855539676,349.1419435475302,1,CISD
2021-06-30 07:55:00,short,1756.008,1757.533257142857,1750.488,1757.533257142857,2021-06-30 09:10:00,loss,-1.0,-113.03773076602855,1,CISD
2021-06-30 12:25:00,short,1756.618,1758.292907142857,1750.488,1758.292907142857,2021-06-30 12:35:00,loss,-1.0,-112.47254211219843,2,CISD+zone
2021-07-08 13:30:00,short,1812.318,1813.9108071428573,1806.508,1806.508,2021-07-08 14:05:00,win,3.6476481324522347,408.20895689677735,1,CISD
2021-07-08 14:55:00,short,1802.988,1804.8815642857141,1796.128,1796.128,2021-07-08 15:15:00,win,3.6227975209265826,412.8222124880295,1,CISD
2021-07-14 14:05:00,short,1823.096,1825.4179357142857,1816.348,1825.4179357142857,2021-07-14 18:40:00,loss,-1.0,-116.01533524856146,2,CISD
2021-07-16 14:50:00,short,1813.718,1814.2125785714284,1811.788,1811.788,2021-07-16 15:05:00,win,3.9023122138640627,450.46441943731537,2,CISD
2021-07-19 09:10:00,short,1802.355,1802.5717357142858,1801.745,1802.5717357142858,2021-07-19 09:15:00,loss,-1.0,-117.68758066950524,1,CISD
2021-07-20 07:55:00,short,1814.268,1814.5173714285713,1813.448,1813.448,2021-07-20 08:00:00,win,3.2882676443644887,385.05332234077434,1,CISD
2021-07-22 07:50:00,short,1800.748,1801.4218857142857,1797.975,1797.975,2021-07-22 08:05:00,win,4.114941066734865,489.7784300928249,1,CISD
2021-07-23 14:40:00,short,1795.948,1797.3113357142856,1792.788,1797.3113357142856,2021-07-23 14:45:00,loss,-1.0,-242.94660305665138,5,CISD+BKR
2021-07-26 12:05:00,short,1806.958,1807.6537357142859,1798.278,1798.278,2021-07-26 14:05:00,win,12.476001765858378,1500.3461131283182,1,CISD
2021-07-28 13:45:00,short,1797.305,1797.3090142857143,1797.008,1797.008,2021-07-28 13:50:00,win,73.98576512577223,9452.443480033931,1,CISD
2021-07-29 07:55:00,short,1816.198,1816.9221785714285,1808.498,1816.9221785714285,2021-07-29 08:05:00,loss,-1.0,-350.0450329577074,5,CISD+BKR
2021-07-30 08:20:00,short,1828.248,1829.1477857142856,1825.748,1829.1477857142856,2021-07-30 08:30:00,loss,-1.0,-346.5445826281303,4,CISD+IFVG
2021-07-30 14:25:00,short,1823.078,1823.6126714285715,1821.638,1821.638,2021-07-30 14:30:00,win,2.6932428460732916,461.99771541429,1,CISD
2021-08-03 12:35:00,short,1808.348,1808.3515571428572,1807.018,1808.3515571428572,2021-08-03 12:40:00,loss,-1.0,-173.84955697799597,1,CISD
2021-08-04 08:30:00,short,1813.008,1813.3177642857142,1812.046,1812.046,2021-08-04 08:35:00,win,3.105587197639491,1074.4108673476612,4,CISD+IFVG
2021-08-09 09:20:00,short,1744.688,1745.9657571428572,1741.838,1741.838,2021-08-09 09:25:00,win,2.230470802634215,795.6194788682421,4,CISD+IFVG
2021-08-09 12:35:00,short,1741.178,1743.3758857142857,1706.485,1743.3758857142857,2021-08-09 12:40:00,loss,-1.0,-182.33046092418547,1,CISD
2021-08-10 07:30:00,short,1734.028,1734.3725285714286,1733.269,1734.3725285714286,2021-08-10 07:35:00,loss,-1.0,-181.41880861956454,2,CISD+zone
2021-08-13 12:15:00,short,1757.398,1758.017807142857,1755.698,1758.017807142857,2021-08-13 12:20:00,loss,-1.0,-361.02342915293343,5,CISD+BKR
2021-08-17 14:55:00,short,1783.908,1785.0747428571428,1780.898,1780.898,2021-08-17 15:45:00,win,2.579831521206597,461.03291309930313,2,CISD
2021-08-18 14:25:00,short,1782.648,1783.4819285714286,1780.448,1780.448,2021-08-18 14:35:00,win,2.6381156316909786,477.52995884209855,1,CISD
2021-08-19 08:20:00,short,1778.768,1779.45185,1777.208,1779.45185,2021-08-19 08:35:00,loss,-1.0,-183.39941179040906,2,CISD+zone
2021-08-20 08:25:00,short,1785.026,1785.1244714285715,1778.848,1785.1244714285715,2021-08-20 11:00:00,loss,-1.0,-182.48241473145703,3,CISD+FVG
2021-08-24 07:30:00,short,1801.618,1802.0706500000001,1800.648,1802.0706500000001,2021-08-24 07:50:00,loss,-1.0,-181.57000265779973,2,CISD+zone
2021-08-26 08:30:00,short,1784.465,1784.7084571428572,1783.558,1783.558,2021-08-26 08:35:00,win,3.7255017016751353,673.0571571054179,1,CISD
2021-08-26 12:50:00,short,1783.298,1783.0713428571428,1782.448,1783.0713428571428,2021-08-26 12:55:00,loss,1.0,184.02743843003785,1,CISD
2021-08-31 08:50:00,short,1814.595,1815.0072428571427,1809.628,1815.0072428571427,2021-08-31 09:00:00,loss,-1.0,-184.94757562218803,1,CISD
2021-08-31 12:50:00,short,1810.638,1811.8419357142857,1807.618,1807.618,2021-08-31 13:00:00,win,2.508439582084832,461.6101702048176,1,CISD
2021-08-31 14:55:00,short,1806.912,1808.1821285714286,1801.598,1808.1821285714286,2021-08-31 15:30:00,loss,-1.0,-186.3308885951012,1,CISD
2021-09-01 07:10:00,short,1814.638,1814.807042857143,1814.038,1814.807042857143,2021-09-01 07:15:00,loss,-1.0,-370.7984683042513,5,CISD+BKR
2021-09-01 14:35:00,long,1813.135,1811.0202785714287,1818.985,1811.0202785714287,2021-09-01 14:50:00,loss,-1.0,-183.54524181060438,2,CISD+zone
2021-09-03 07:40:00,short,1811.868,1812.37075,1810.628,1812.37075,2021-09-03 08:10:00,loss,-1.0,-182.62751560155135,2,CISD+zone
2021-09-06 09:20:00,short,1824.507,1825.0258285714285,1808.848,1825.0258285714285,2021-09-07 00:10:00,loss,-1.0,-181.7143780235436,1,CISD
2021-09-08 09:10:00,short,1797.778,1798.3588571428572,1795.998,1798.3588571428572,2021-09-08 09:35:00,loss,-1.0,-180.80580613342588,2,CISD+zone
2021-09-09 12:30:00,short,1795.588,1796.09715,1794.477,1794.477,2021-09-09 12:35:00,win,2.1820681528030614,392.5579384486049,1,CISD
2021-09-13 12:55:00,short,1786.207,1787.3451071428572,1783.568,1787.3451071428572,2021-09-13 13:00:00,loss,-1.0,-181.86456679500176,1,CISD
2021-09-15 07:10:00,short,1800.575,1800.7021285714286,1799.534,1800.7021285714286,2021-09-15 07:15:00,loss,-1.0,-50.0,2,CISD+zone
2021-09-17 07:40:00,short,1761.244,1761.8029785714286,1759.964,1761.8029785714286,2021-09-17 08:05:00,loss,-1.0,-48.764883997011076,1,CISD
2021-09-20 13:30:00,short,1755.957,1756.9849857142858,1747.258,1756.9849857142858,2021-09-20 13:35:00,loss,-1.0,-47.56501067009899,1,CISD
2021-09-29 14:05:00,short,1734.405,1734.9283571428573,1733.198,1733.198,2021-09-29 14:10:00,win,2.3062645011590766,107.0087936038604,1,CISD
2021-10-01 08:00:00,short,1752.088,1752.6566571428573,1750.798,1752.6566571428573,2021-10-01 08:15:00,loss,-1.0,-49.117158511596294,1,CISD
2021-10-05 08:25:00,short,1758.208,1758.7609785714285,1756.545,1756.545,2021-10-05 08:40:00,win,3.007349806890848,144.0736113445185,1,CISD
2021-10-07 08:05:00,short,1764.575,1764.8213071428572,1763.608,1763.608,2021-10-07 08:10:00,win,3.925992518052235,197.3917457765464,1,CISD
2021-10-07 12:25:00,short,1759.538,1760.3615142857143,1756.355,1756.355,2021-10-07 12:35:00,win,3.865142420983252,198.14704989108333,1,CISD
2021-10-11 09:00:00,short,1753.875,1753.7841428571428,1753.338,1753.338,2021-10-11 09:05:00,win,5.9103773584870245,308.85191525309176,2,CISD+zone
2021-10-12 07:50:00,short,1757.655,1758.5654642857141,1750.658,1758.5654642857141,2021-10-12 09:10:00,loss,-1.0,-53.80013031345196,1,CISD
2021-10-18 09:50:00,short,1762.034,1762.1295,1761.808,1762.1295,2021-10-18 09:55:00,loss,-1.0,-53.5311296618847,1,CISD
2021-10-19 09:30:00,short,1778.944,1779.3575857142855,1777.358,1779.3575857142855,2021-10-19 09:40:00,loss,-1.0,-67.79781323497734,4,CISD+IFVG
2021-10-19 14:15:00,short,1773.408,1777.012942857143,1763.188,1777.012942857143,2021-10-20 06:05:00,loss,-1.0,-52.92448494740039,1,CISD
2021-10-21 13:50:00,short,1781.318,1782.6148857142857,1777.654,1782.6148857142857,2021-10-21 15:55:00,loss,-1.0,-52.659862522663396,1,CISD
2021-10-26 07:00:00,short,1803.648,1804.2290714285714,1801.724,1801.724,2021-10-26 07:25:00,win,3.3111247695141324,173.49155828220972,2,CISD+zone
2021-10-27 08:35:00,short,1784.558,1784.9456,1783.374,1784.9456,2021-10-27 08:40:00,loss,-1.0,-53.264021001461124,2,CISD+zone
2021-10-28 08:55:00,short,1800.888,1801.2078214285714,1794.014,1801.2078214285714,2021-10-28 11:30:00,loss,-1.0,-66.57678839574336,5,CISD+BKR
2021-10-28 14:30:00,short,1798.748,1800.2960714285714,1794.014,1794.014,2021-10-28 14:35:00,win,3.0579984312280524,161.0489276276974,4,CISD+IFVG
2021-11-02 07:55:00,short,1794.164,1794.6453357142857,1792.978,1792.978,2021-11-02 08:00:00,win,2.4639767314169196,170.48975093289363,4,CISD+IFVG
2021-11-05 09:00:00,short,1797.094,1797.1678928571428,1796.528,1796.528,2021-11-05 09:05:00,win,7.659739004365646,565.648477913232,5,CISD+BKR
2021-11-09 07:30:00,short,1822.503,1822.8914357142855,1812.313,1822.8914357142855,2021-11-09 08:10:00,loss,-1.0,-57.150752736844204,1,CISD
2021-11-10 07:40:00,short,1824.178,1824.4361428571428,1819.043,1824.4361428571428,2021-11-10 07:45:00,loss,-1.0,-56.864998973159985,1,CISD
2021-11-12 07:50:00,short,1856.928,1857.1514714285715,1856.218,1856.218,2021-11-12 07:55:00,win,3.1771399347952727,179.76471883407015,1,CISD
2021-11-12 09:00:00,short,1850.308,1852.8815714285715,1842.748,1852.8815714285715,2021-11-12 09:30:00,loss,-1.0,-57.47949757246454,1,CISD
2021-11-16 14:05:00,short,1864.738,1865.9897571428573,1861.784,1861.784,2021-11-16 14:10:00,win,2.359882679204922,134.9666463770071,2,CISD
2021-11-18 08:40:00,short,1864.667,1865.0913714285716,1863.698,1865.0913714285716,2021-11-18 09:00:00,loss,-1.0,-57.86693331648725,1,CISD
2021-11-18 13:20:00,short,1859.808,1863.0093214285714,1849.434,1863.0093214285714,2021-11-18 13:35:00,loss,-1.0,-57.57759864990481,1,CISD
2021-11-22 12:55:00,short,1839.908,1840.8130714285714,1837.784,1840.8130714285714,2021-11-22 13:05:00,loss,-1.0,-57.28971065665528,1,CISD
2021-11-23 13:15:00,short,1793.404,1793.0991142857142,1792.598,1792.598,2021-11-23 13:20:00,win,2.6436135320022363,150.69459506474448,2,CISD+zone
2021-11-29 13:35:00,short,1789.148,1791.025007142857,1780.358,1791.025007142857,2021-11-30 05:20:00,loss,-1.0,-57.75673507869572,1,CISD
2021-12-01 07:30:00,short,1785.328,1785.7746642857144,1780.128,1785.7746642857144,2021-12-01 07:35:00,loss,-1.0,-57.46795140330225,1,CISD
2021-12-01 14:25:00,short,1785.558,1787.718442857143,1772.428,1787.718442857143,2021-12-01 14:45:00,loss,-1.0,-57.180611646285726,1,CISD
2021-12-06 08:15:00,short,1781.498,1781.4124214285714,1780.975,1780.975,2021-12-06 08:20:00,win,6.1113429596828,347.7030767728103,2,CISD+zone
2021-12-07 09:00:00,short,1780.318,1781.9199642857143,1776.915,1781.9199642857143,2021-12-07 11:25:00,loss,-1.0,-58.63322397191836,1,CISD
2021-12-08 07:00:00,short,1787.775,1788.782892857143,1784.368,1788.782892857143,2021-12-08 07:25:00,loss,-1.0,-58.34005785205877,1,CISD
2021-12-09 08:40:00,short,1783.588,1783.8990571428571,1782.065,1783.8990571428571,2021-12-09 08:50:00,loss,-1.0,-58.048357562798465,1,CISD
2021-12-10 09:15:00,short,1771.048,1771.2931071428573,1770.385,1771.2931071428573,2021-12-10 09:20:00,loss,-1.0,-57.75811577498448,1,CISD
2021-12-10 14:40:00,short,1780.188,1781.2127857142857,1777.4,1781.2127857142857,2021-12-10 15:10:00,loss,-1.0,-57.46932519610956,1,CISD
2021-12-14 12:05:00,short,1784.138,1784.5408,1783.108,1784.5408,2021-12-14 12:30:00,loss,-1.0,-57.18197857012901,2,CISD+zone
2021-12-15 07:00:00,short,1768.128,1768.9428357142856,1766.358,1768.9428357142856,2021-12-15 08:05:00,loss,-1.0,-56.89606867727837,1,CISD
2021-12-15 14:25:00,short,1769.208,1770.1368571428573,1766.358,1766.358,2021-12-15 14:30:00,win,3.0682866810212857,173.70058247634077,2,CISD+zone
2021-12-20 14:35:00,short,1795.968,1796.0,1795.758,1795.758,2021-12-20 14:40:00,win,6.56250000001643,377.21309880461547,2,CISD+zone
2021-12-21 14:15:00,short,1795.378,1796.2877642857143,1789.168,1789.168,2021-12-21 15:35:00,win,6.825943925820251,405.2300570007217,1,CISD
2021-12-22 13:30:00,short,1791.838,1792.1068571428573,1791.259,1791.259,2021-12-22 13:35:00,win,2.153560042506416,132.21201932697278,1,CISD
2021-12-23 14:30:00,short,1804.238,1806.0131857142856,1785.795,1806.0131857142856,2021-12-23 15:05:00,loss,-1.0,-62.05336712193523,1,CISD
2021-12-27 07:45:00,short,1808.458,1808.4823142857144,1808.355,1808.4823142857144,2021-12-27 07:50:00,loss,-1.0,-61.74310028632556,2,CISD+zone
2021-12-28 12:50:00,short,1816.804,1817.058207142857,1816.054,1817.058207142857,2021-12-28 13:00:00,loss,-1.0,-61.43438478489393,1,CISD
2022-01-05 12:35:00,short,1817.744,1818.1271285714286,1816.888,1818.1271285714286,2022-01-05 13:00:00,loss,-1.0,-61.127212860969465,1,CISD
2022-01-07 07:40:00,short,1790.048,1790.1621928571428,1789.628,1789.628,2022-01-07 07:45:00,win,3.677988365548672,223.70105183245752,1,CISD
2022-01-07 12:45:00,short,1790.878,1790.8643785714287,1789.988,1789.988,2022-01-07 12:55:00,win,65.33822758347955,4047.0551779030166,2,CISD+zone
2022-01-10 12:15:00,short,1799.018,1799.0168857142855,1798.745,1799.0168857142855,2022-01-10 12:25:00,loss,1.0,82.17535794534199,2,CISD+zone
2022-01-11 13:40:00,short,1805.738,1805.67515,1805.008,1805.67515,2022-01-11 13:45:00,loss,1.0,165.1724694701374,5,CISD+BKR
2022-01-12 07:00:00,short,1819.578,1819.9419714285714,1818.758,1818.758,2022-01-12 07:10:00,win,2.2529240913729294,187.92112302892028,1,CISD
2022-01-13 07:05:00,short,1824.334,1824.8861285714286,1814.578,1824.8861285714286,2022-01-13 07:20:00,loss,-1.0,-84.351702697564,1,CISD
2022-01-13 14:40:00,short,1820.458,1821.26895,1814.578,1814.578,2022-01-13 15:50:00,win,7.250755287010802,608.5554865312118,1,CISD
2022-01-14 14:25:00,short,1822.488,1823.5200071428571,1820.188,1820.188,2022-01-14 14:30:00,win,2.228666745108439,193.833212398785,1,CISD
2022-01-17 09:30:00,short,1820.848,1821.3698642857144,1819.148,1821.3698642857144,2022-01-17 09:45:00,loss,-1.0,-87.94188767872616,1,CISD
2022-01-17 12:15:00,short,1819.848,1820.3131714285714,1814.578,1820.3131714285714,2022-01-17 12:25:00,loss,-1.0,-87.50217824033253,1,CISD
2022-01-18 08:25:00,short,1814.538,1814.7160714285715,1813.788,1813.788,2022-01-18 08:30:00,win,4.211793020456617,366.6983582694465,1,CISD
2022-01-20 09:45:00,short,1838.808,1839.0068785714284,1838.348,1838.348,2022-01-20 09:50:00,win,2.312969148441699,205.6186994451863,1,CISD
